Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_eng,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ПОЛН ЦИКЛУС,"FULL CYCLE
Variation of a song in Turkish
poet Fazil Hysni Daglardza
It was different even when there were four of us:
Youth, Love, Death and Me.
Then there were three of us:
Love, Death and Me.
And now we are just two
face to face:
Death and I.
At first
she held a very modest place,
Death.
Now it's coming,
so as not to stay in the end
none
of the four.",0.6083333333333333,0.2946666666666667,0.45959999999999995,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.57
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ЕСЕНСКО ЗАЈДИСОНЦЕ,"AUTUMN SUNSET
As if a stone had fallen into a well,
as if they had lowered someone into a grave
after some senseless judgment -
the sun has set.
Never like that.
And never to be caught like this
around the heart
cold.",0.4950999999999999,0.41819999999999996,0.5143,0.1,0.1,0.4,0.2,0.27749999999999997,0.1,0.445,0.1,0.398,0.2,0.44500000000000006,0.2,0.40650000000000003,0.3,0.39866666666666667,0.3,0.34400000000000003,0.4,0.46875
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СЕЛСКИ ПАТ,"RURAL ROAD
That path
narrow and crooked
I thread it like a thread through a needle
in my memory.
Now he leads me to Kamenici.
Here I am, I reached the fountain.
Our Sokole is blunted here
in desolate Turkish.
I passed the path all the way to Sivec.
It can already be seen from here
Nebregovo.",0.4966923076923076,0.33699999999999997,0.394,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.484
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МАЈАКОВСКИ,"MAJAKOVSKI
He happened to be left completely alone.
Defeat the sudden consciousness
for infinite distance
even to the nearest soul,
as if he were a child who first sensed
that his mother has other worries,
so carried away.
Understood
in that void
that there is no salvation for him
and that the bit has already been torn
the love boat.

",0.5564736842105263,0.4211052631578948,0.5056842105263158,0.2631578947368421,0.3684210526315789,0.10526315789473684,0.0,0.0,0.15789473684210525,0.49466666666666664,0.0,0.0,0.05263157894736842,0.562,0.2631578947368421,0.5037999999999999,0.21052631578947367,0.39,0.05263157894736842,0.727,0.15789473684210525,0.6693333333333333
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МОЛБА,"APPLICATION
You experienced me pulling a weak body.
At least do not be cautious
to postpone it for me
that sharp pain that belongs to me
and what only I can
now and like this
to experience it with all my being.",0.4942222222222223,0.4987777777777779,0.5365555555555557,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.469,0.0,0.0,0.2222222222222222,0.4375,0.1111111111111111,0.375,0.2222222222222222,0.508,0.0,0.0,0.3333333333333333,0.5156666666666666
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ВО ПАРКОТ,"IN THE PARK
Wait for me to come back.
Find a good place to sit.
The conversation is not important.
We can be silent.
It's still hot,
even though the sun is setting.
It 's still light,
although darkness is approaching.",0.6203846153846153,0.4126923076923077,0.5077692307692308,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.378,0.23076923076923078,0.5053333333333333,0.0,0.0,0.07692307692307693,0.516,0.23076923076923078,0.37000000000000005,0.07692307692307693,0.409,0.15384615384615385,0.1955,0.23076923076923078,0.5626666666666666
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ДУЊА,"QUINCE
And this fall, like last year, you are driven by gender.
The sudden cold of the night did not hurt you much
in March.
You have preserved the large yellow fruits
and you hide them now as in your bosom
graciously,
because with them you are more beautiful.
Actually, you may not care,
you would certainly stand like this and not calm
so what to come.
I say that
and I immediately wonder:
and what do we understand by joy and sorrow
to others?

",0.6181379310344827,0.4483103448275862,0.4721379310344828,0.3103448275862069,0.1724137931034483,0.1724137931034483,0.034482758620689655,0.561,0.034482758620689655,0.469,0.0,0.0,0.10344827586206896,0.4429999999999999,0.1724137931034483,0.6098,0.13793103448275862,0.5345,0.06896551724137931,0.625,0.06896551724137931,0.484
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СПОМЕНИТЕ,"THE MEMORIES
What do I care if it was a lie
and where did she lead the deceptive trail?
My memories are my whole life.
And if it was time for a reassessment,
no one can take them from me.
My memories are my whole life.
At my will they line up,
and illusions to be worth something.
My memories are my whole life.
I just over them with ultimate power
I create my own homeland secret.
My memories are my whole life.",0.6898888888888887,0.4905185185185185,0.5863703703703703,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.348,0.07407407407407407,0.5429999999999999,0.037037037037037035,0.445,0.0,0.0,0.18518518518518517,0.40800000000000003,0.2222222222222222,0.23033333333333328,0.0,0.0,0.037037037037037035,0.305
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,НА СОНЦЕ,"IN THE SUN
This is the autumn sun.
Turn your back on him,
to remember the heat shoulders.
It stays that way.
Turn your face now,
close your eyes and imagine:
such days are rare.",0.60675,0.35283333333333333,0.4424166666666667,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.445,0.0,0.0,0.0,0.0,0.16666666666666666,0.26,0.0,0.0,0.08333333333333333,0.172,0.08333333333333333,0.438
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ПЕНЗИОНЕРИ,"PENSIONERS
First day of the month.
Autumn morning like rain.
They were already in a pile
in front of the post office,
early,
excluded, -
fold your shoulders under a light coat.
They mutter something important under their noses.
One eye is on their door,
not to miss the waiting moment.
And as soon as the door opens,
their gathering is quickly dispersed,
everyone goes after his postman.
Who will wait for him otherwise until noon?
The small money is left as a tip.
Grandmothers at home.
We need bread and milk for today
and a little green.
Oh, Macedonian!",0.582974358974359,0.36810256410256403,0.427051282051282,0.5641025641025641,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.128,0.07692307692307693,0.5910000000000001,0.02564102564102564,0.328,0.02564102564102564,0.141,0.1282051282051282,0.3548,0.07692307692307693,0.38366666666666666,0.02564102564102564,0.203,0.10256410256410256,0.45875
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СОВЕСТ,"CONSCIENCE
How much can a cat
to suck a bone from a dig!
Leave it in the sun to dry
to the whiteness of chalk
which creaks under the teeth.
And that sun burns right at the top.
You are completely naked.
Nowhere shadow.
You raise your hands above your head in vain.
Suck and burn conscience.",0.5566842105263157,0.4401578947368421,0.49947368421052635,0.5789473684210527,0.3157894736842105,0.05263157894736842,0.0,0.0,0.15789473684210525,0.42933333333333334,0.0,0.0,0.0,0.0,0.15789473684210525,0.24,0.0,0.0,0.10526315789473684,0.172,0.21052631578947367,0.4945
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ГРОБОВИ,"GRAVE
Happy is he who can light a candle
at the grave of their ancestors.
He then stops in silence
with a specified head
and sees the yellow flame walk
in the chamber.
Contact established,
and no one is then stronger than man,
not even death itself.
It is the hour of his victory.
And what about the blind man
what can not see anything like that?
But he has his ipip,
he will get down on his knees,
will lubricate the cold plate with the palm of your hand
or simply compacted soil
and straightens up again
and he as the winner.
My graves are growing in a storm,
the paths between them in the weed.
The sights are lost.
Fewer and fewer know them
and what can lead me to them.
My dead,
how will I confirm my fidelity to you then
and how I will renew it,
to have peace in the soul?",0.5476250000000001,0.4058,0.48087500000000005,0.375,0.15,0.175,0.05,0.5405,0.1,0.5215000000000001,0.05,0.484,0.05,0.7025,0.225,0.40744444444444444,0.1,0.61375,0.05,0.5625,0.125,0.5406
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МРША,"CORPS
At first glance it turns out that
it was a natural death.
Small cat body,
stiff.
Legs back and forth fully extended,
to be closer to the ground,
on which the head rested.
Death has occurred
for sure
in a more secretive place.
Someone slapped the tiny carcass
on the street,
to the rubbish bins.
It's a cat.
And he could be a dog.
Good thing it's cold this morning.",0.52496,0.36284,0.4658,0.48,0.04,0.24,0.04,0.574,0.04,0.398,0.12,0.658,0.08,0.7575000000000001,0.08,0.2655,0.12,0.5853333333333334,0.04,0.578,0.08,0.457
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,БОЛКА,"PAIN
You are not afraid of her,
she can be quiet
like a living ember burning with ashes,
to unravel again
and to glow still a little darker.
You will get used to it
to move and rest like that,
as little as possible.
It will only burn you sometimes
as an open wound.",0.5295263157894737,0.455842105263158,0.43868421052631573,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.636,0.05263157894736842,0.477,0.0,0.0,0.10526315789473684,0.7075,0.21052631578947367,0.40625,0.15789473684210525,0.36533333333333334,0.0,0.0,0.15789473684210525,0.45533333333333337
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ВИДУВАЊЕ,"SEEING
Uncle Petrush from Drenovci came.
Condisal in Evremovci.
Aren't they doing Mitroen?
Hey since he hasn't come!
From olomani.
He caught the distant, poor thing.
Let's go see him.
Now is the time to break with him.
Because
you know what the day brings
what the night brings.
One sight - a century.",0.5303846153846155,0.3122307692307692,0.43607692307692303,0.46153846153846156,0.0,0.0,0.0,0.0,0.07692307692307693,0.516,0.0,0.0,0.0,0.0,0.07692307692307693,0.156,0.0,0.0,0.07692307692307693,0.461,0.0,0.0
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,БЛАГОСЛОВ,"BLESSING
Blessed are you, little torments,
you idiots,
you little,
even better if you are fictional,
because it seems so difficult to us,
so scary,
unreasonable,
and because of that we do not remember him
so sharp and angry
as it should be,
but only as your grief,
presence
in us
of the main, devastating pain.",0.3225999999999999,0.5868666666666668,0.43726666666666664,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.2,0.6486666666666667,0.0,0.0,0.13333333333333333,0.5195,0.26666666666666666,0.6094999999999999,0.0,0.0,0.2,0.8176666666666667,0.0,0.0,0.06666666666666667,0.227
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МАГЛЕНО УТРО,"FOGGY MORNING
The sun is shining with ashes.
Wait
to disperse the cosmic wind.
Such mornings are made for horror.
Spines in the mouthpieces, from the cold.
I am ready to accept any defeat,
I raise my hands up.
I can not imagine just one more thing -
to be a stranger to me.",0.5528125,0.4720625,0.4903749999999999,0.3125,0.125,0.3125,0.0625,0.75,0.1875,0.46866666666666673,0.0625,0.656,0.125,0.6880000000000001,0.1875,0.2966666666666667,0.1875,0.428,0.125,0.45699999999999996,0.125,0.551
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СВЕЖИНА,"FRESHNESS
Cold Barrel -
fountain in the hazelnut under Zlatovrv.
Water lily
in twelve troughs
stone,
overflows from one to another.
Sun shining through the eyelids,
hearing rumor,
clear breath.
What life freshness remained in me,
it originates from there.",0.6480833333333332,0.39349999999999996,0.5239166666666666,0.3333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.258,0.08333333333333333,0.461,0.0,0.0,0.08333333333333333,0.156,0.16666666666666666,0.47650000000000003,0.08333333333333333,0.188,0.0,0.0,0.0,0.0
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ЗБОРОТ,"THE WORD
Keep the word tightly bound
like an untrained horse
what does he know
to bite, to kick, to wave.
Keep it!
Why
if you let it go that way
beheaded in chairs,
who knows which crazy head
will wish
to ride it.",0.5018125,0.5128125,0.4655,0.1875,0.0625,0.3125,0.125,0.5835,0.0,0.0,0.0,0.0,0.0625,0.519,0.0,0.0,0.0625,0.368,0.0,0.0,0.1875,0.4506666666666666
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,СТЕРЕОТИПИ,"STEEROTYPES
Where to turn -
great examples,
ready-made imitation templates,
as if standing among mirrors
in which I discover other people's characters,
where I look for my own.
So how do I feel it then
the measure according to its own magic?
But, perhaps, the Spirit has not yet conceived
what to say
and what to do
again instead of him and after his judgment!",0.6487272727272727,0.5221818181818181,0.5622727272727274,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.133,0.0,0.0,0.09090909090909091,0.712,0.0,0.0,0.09090909090909091,0.422,0.18181818181818182,0.4925
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ДОЖД,"RAIN
This rain that rumbles all night
in the dark
and what a murky morning
makes bubbles in the puddles,
this rain
after so many months of drought,
when the earth roared for water,
comes at last as a boon
and hope
for every herb that sprouts
in the spring,
and even as a blessing
and calming the souls
after which fibrous chills crawl,
this spring rain,
this rain
will alleviate it perhaps
at least a little
and hatred.",0.5946086956521739,0.3597826086956522,0.44460869565217387,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.953,0.08695652173913043,0.6755,0.13043478260869565,0.4533333333333333,0.043478260869565216,0.703,0.17391304347826086,0.5375,0.30434782608695654,0.31614285714285717,0.043478260869565216,0.367,0.08695652173913043,0.6525000000000001
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ОДА НА УМОТ,"ONE OF THE MIND
Oh vispren ome!
Like an eagle you are rising
and circling in the cherry sky!
And not just on a clear day,
when his gaze reflects
every belutrak and every groove
down to earth,
but also in the evil hour,
when the mountain burns
and flames lick the vault.
It then catches the fire and its nest
with non-peer chickens,
the eagle's wings are burned
helpless over them.
With wild screams
he descends and ascends again, and again.
Smoke covered all sides
and everything got dark in sight,
just above it a blue flash
like a teary eye
which closes slowly.
Or
as an omitted man, a muajir
which runs before force
leaving everything behind,
you are already figuring out where to clap
at least a hut
place of birth,
to live, when he came,
life without love.
Because you have to penetrate everything
and accept everything,
sublime mind!",0.577090909090909,0.45477272727272716,0.508409090909091,0.36363636363636365,0.1590909090909091,0.11363636363636363,0.045454545454545456,0.5619999999999999,0.09090909090909091,0.5467500000000001,0.06818181818181818,0.4140000000000001,0.11363636363636363,0.49379999999999996,0.18181818181818182,0.443125,0.1590909090909091,0.46328571428571425,0.022727272727272728,0.586,0.1590909090909091,0.5144285714285715
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ВЕРА,"FAITH
Faith in our youth,
what did he do to them!
From some small primates,
from other city winners
without moving a finger,
from third martyrs to your word. -
So they whisper to each other
the graves of those young people, still children,
who once laid down their lives.",0.6131666666666667,0.4050833333333333,0.415,0.4166666666666667,0.25,0.08333333333333333,0.08333333333333333,0.045,0.16666666666666666,0.496,0.0,0.0,0.08333333333333333,0.062,0.16666666666666666,0.354,0.08333333333333333,0.295,0.16666666666666666,0.16799999999999998,0.08333333333333333,0.477
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ОЧОВЕЧУВАЊЕ,"IMMORTALIZATION
As soon as they could think that,
and even if they tell me,
I do not know what free breathing is
from breasts wide wide
the whole world to embrace.
No:
a man is born - be a slave,
well:
be born a slave and be a slave,
Kocho Racine, brother!",0.6323749999999999,0.4796875,0.49931250000000005,0.25,0.125,0.1875,0.1875,0.652,0.0625,0.617,0.0,0.0,0.1875,0.531,0.125,0.6100000000000001,0.1875,0.797,0.0625,0.312,0.125,0.625
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ЖИВОТЕН ПАТ,"LIFE ROAD
Here are ninety I do
This year.
How come no rifle hit me,
how could I not be crushed by a plague,
and why I was born!
My mind is confused.
And again he wants to duma.
Everything was deserted, exterminated.
And it seems to me as if it were yesterday,
as if it were not.",0.39625,0.5240833333333333,0.44375000000000003,0.25,0.0,0.4166666666666667,0.3333333333333333,0.5165,0.0,0.0,0.3333333333333333,0.41225,0.3333333333333333,0.62475,0.0,0.0,0.25,0.646,0.0,0.0,0.0,0.0
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,НЕМОШ,"EXHAUSTION
It happens that way with everyone,
with a man, with a bird, with a wolf:
last urge, last call,
last rise or takeoff,
then fall and silence.
They have been crying in me for the last ten years
of exhaustion
from the excitement and pain that groans,
they cry like abandoned children
alone in front of a locked gate
on which
with bare hands
help knocks.",0.49267999999999995,0.50908,0.44044000000000005,0.32,0.04,0.24,0.04,0.222,0.08,0.5585,0.0,0.0,0.12,0.4436666666666667,0.08,0.5245,0.28,0.6387142857142857,0.04,0.734,0.08,0.44899999999999995
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,СЛАБОСТА,"WEAKNESS
My strength is in my weakness.
The Apostle Paul
It's not the job
that my strength was broken,
leaned to the left,
but above all
which is my own weakness
finished
and became meaningless.",0.41259999999999997,0.45890000000000003,0.454,0.2,0.3,0.4,0.1,0.359,0.0,0.0,0.0,0.0,0.1,0.531,0.2,0.438,0.4,0.5087499999999999,0.0,0.0,0.4,0.461
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ПОТСТАНАР,"RESIDENT
Sometimes
when I get out of the bedroom,
but someone will touch me hard on the shoulder
as a careless passerby.
""Slow down!"" - I want to call him.
But I immediately remember
that he is invisible,
so actually i'm not sure
does it even exist.
However
I still feel good,
when i think so,
that touch of the collarbone.",0.6351111111111112,0.47672222222222227,0.5321666666666667,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.0,0.0,0.1111111111111111,0.426,0.0,0.0,0.0,0.0,0.05555555555555555,0.547,0.0,0.0,0.05555555555555555,0.219,0.1111111111111111,0.47650000000000003
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,МОЈАТА ПЕСНА,"MY SONG
And she, like a nurse,
often
lately
it was stated
over my sick bed.
I listened to her, a
she was telling me
how difficult it is for her in the world.
And somehow
from those words of hers
of the soul
it made it easier for me.",0.5686666666666667,0.38955555555555565,0.4664444444444445,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.062,0.0,0.0,0.1111111111111111,0.578,0.1111111111111111,0.359,0.1111111111111111,0.401,0.1111111111111111,0.531,0.0,0.0,0.2222222222222222,0.5389999999999999
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ПОЧИНКА,"REST
Completely inside!
Like a turtle
collected in the husk,
like a snake
creeping into the hole.
As if there is nothing outside
to whisper or to live.
Every thought
and every sense
let it be quiet in you.
The whisper of blood.
That will not last either.
But still just like that
to the deepest depths
the soul can breathe.",0.5424999999999999,0.35350000000000004,0.40664999999999996,0.3,0.1,0.05,0.0,0.0,0.1,0.4415,0.05,0.562,0.1,0.6505000000000001,0.15,0.3316666666666667,0.05,0.094,0.0,0.0,0.15,0.5336666666666666
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ДИВИНА,"WILDERNESS
Screams of night birds
cut it like lightning
the dark.
They still calm me down
somehow
in insomnia,
either to be measured
or abrupt, sharp and torn,
because they disturb it
the quiet, dull noise of the city.
They go as a call to the wild
in the dark.",0.4406999999999998,0.49985000000000007,0.45405000000000006,0.2,0.15,0.2,0.05,0.189,0.0,0.0,0.0,0.0,0.1,0.43,0.15,0.24466666666666667,0.25,0.4382,0.15,0.6276666666666667,0.1,0.5269999999999999
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ВЕЛИГДЕНСКО ЈАЈЦЕ,"EASTER EGG
Red for health,
red for joy,
red for luck!
Red white, healthy alive!
Red and white on the right ring,
red white on the left,
to squeak from that smooth jump
our male child.
And for us - less weight,
hope and memory of freshness.
Here!",0.6815000000000001,0.4096250000000001,0.51775,0.3333333333333333,0.4583333333333333,0.041666666666666664,0.0,0.0,0.3333333333333333,0.413875,0.041666666666666664,0.219,0.08333333333333333,0.138,0.5,0.3999166666666667,0.041666666666666664,0.141,0.125,0.33066666666666666,0.25,0.41683333333333333
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ПОХВАЛА,"LAUDATION
Jesus Christ, our God!
I love you because of your weaknesses
and bows.
With them
leave you comfort and insight
and for us the insignificant.
Because you did not rise above us,
as he could,
in cruel and contemptuous superiority.
When Mary, Martha's sister,
wash your feet
with his white hands
and wiped them with his black hair,
she rubbed them long and gently
with precious myrrh.
Then your disciples cried out,
considering, of course, that
guess your thought:
""Why did this ointment go in vain?
and could be sold
for thirty pieces of silver,
and distribute the money to the poor! ""
But he said to you:
""You will always have the poor among you,
and not me. ""
And think to yourself:
""O heartless people!
Why are you blackening it for me?
this rare moment
of miraculous earthly love
in my life?!""
Jesus, our God,
I love you for that thought!",0.5810000000000001,0.41863414634146345,0.48368292682926844,0.2682926829268293,0.21951219512195122,0.14634146341463414,0.0975609756097561,0.42225,0.17073170731707318,0.42514285714285716,0.024390243902439025,0.766,0.024390243902439025,0.656,0.24390243902439024,0.5835,0.14634146341463414,0.5156666666666666,0.12195121951219512,0.3606,0.1951219512195122,0.5409999999999999
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НА МОИТЕ ПЕСНИ,"ON MY SONGS
Rarely will anyone come to you.
You will be completely forgotten.
As a traveler on vacation
which embracing the ivy
reveals a tombstone,
so some random intent
under the leaves of your words
will sense a hidden meaning.
Then bear witness of me!",0.5562142857142857,0.4299285714285714,0.48778571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.164,0.07142857142857142,0.695,0.0,0.0,0.14285714285714285,0.395,0.07142857142857142,0.547,0.07142857142857142,0.53,0.0,0.0,0.07142857142857142,0.602
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ХОТЕЛИ,"HOTELS
Now
from this distance
life seems to me
chopped on small days and nights
in your rooms,
accidentally opened for me
from Ohrid to Irkutsk,
from Stip to Boston,
cross
Who will make that film again now
from mixed pictures!
I dream
forgotten numbers,
lost keys,
broken elevators,
luggage lost somewhere,
unpaid bills -
to fail man take from shame!
Oh, random ports
for my wandering galley,
who will give me back the fragmented time now,
To experience it,
at least in memory,
like a continuous flow!
Everything that was seen and what happened hurts.",0.5201212121212122,0.42087878787878796,0.4150606060606061,0.3333333333333333,0.06060606060606061,0.24242424242424243,0.09090909090909091,0.37433333333333335,0.030303030303030304,0.516,0.030303030303030304,0.539,0.12121212121212122,0.33599999999999997,0.09090909090909091,0.4323333333333333,0.21212121212121213,0.4641428571428571,0.030303030303030304,0.672,0.030303030303030304,0.484
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НА ОДМОР,"ON VACATION
Hold on a little longer now,
when the silence in the greenery
under a calm sky
excludes you from everything in the world.
Hold on not to burst now
and not to stumble something into consciousness
what he still knows:
ostensibly just seems
that nothing around is happening.",0.5546,0.42390000000000005,0.47919999999999996,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2605,0.0,0.0,0.0,0.0,0.0,0.0
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,МОЛИТВА,"PRAYER
Come from somewhere, sweet serenity,
in the lonely soul.
(Enough riots and ripples!)
To finally become herself
serene shore
which welcomes him
and soothes him
the rage of every wave.",0.5417272727272727,0.4271818181818181,0.46190909090909094,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.6146666666666666,0.2727272727272727,0.48166666666666663,0.18181818181818182,0.211,0.09090909090909091,0.183,0.45454545454545453,0.47400000000000003,0.09090909090909091,0.656,0.18181818181818182,0.25,0.36363636363636365,0.53125
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НОЌ,"NIGHT
This night is dangerous.
This night is full of tragic messages.
She began with an unusually deep silence
on both cypress trees
in the darkened yard.
She continued with insomnia
in which a person will say everything to himself
openly
and everything will fall apart
until dawn.
It will end in horror.",0.42024999999999996,0.4463500000000001,0.45610000000000006,0.35,0.1,0.25,0.05,0.75,0.05,0.469,0.05,0.656,0.2,0.63725,0.2,0.258,0.2,0.634,0.1,0.4765,0.1,0.5235
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,СТАНУВАЊЕ НОЌЕ,"GETTING UP AT NIGHT
Well practiced variant.
Stand the blanket to the left against the wall.
Lower your legs to the other side.
Slowly only in the dark.
Cracked here.
Here again crack.
Turn on the tap.
Enough.
Close.
Now back the same way.
Cracked here.
Here again crack.
It is completely dark again.
Lie down and cover yourself.
A little sort of thinking.
You want to seduce.",0.4713,0.40345000000000003,0.45755000000000007,0.4,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.264,0.1,0.545,0.05,0.156,0.15,0.47933333333333333
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ПРЕОБРАЖЕЊЕ,"TRANSFORMATION
Gentle
separates me from the bed,
not to remember what happens,
not to hurt me,
not to be difficult.
Tell me a way in the future life,
make room for a pushed man!
Always
another frame awaits the body,
with an already designated nimbus.
Where I lie on my back now
the grass was trampled.
Green pine above me,
above it a blue sky.
Always
another cradle is waiting for the body,
to swing it,
to indulge,
to put him to sleep.
Like that
from cradle to grave.",0.5856428571428571,0.39510714285714277,0.45746428571428577,0.5,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.4545,0.10714285714285714,0.4713333333333334,0.03571428571428571,0.445,0.14285714285714285,0.4375,0.10714285714285714,0.3106666666666667,0.17857142857142858,0.53,0.0,0.0,0.07142857142857142,0.531
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ЖИВОТОТ,"LIFE
Rumble waterfalls
somewhere in front of us,
and their noise is getting louder.
Flows, lives,
flowing, my only,
takes me through new landscapes
to the predicted end.
Carry me on
all the way to the estuary,
until calming down
in the nameless expanse.",0.536,0.3932222222222222,0.4451111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.148,0.0,0.0,0.1111111111111111,0.47,0.0,0.0,0.0,0.0,0.0,0.0
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ТРАЈНОСТ,"DURABILITY
This between us
had a beginning,
but there is no end.
And I'm not waiting for him.
And it will turn in some order
in pain, anxiety, hatred, contempt,
in a torturous internal dispute.
But even after death it will not disappear,
nor will it be quiet
to advertise,
even refined,
from such records of an excited word.",0.4110555555555555,0.5295000000000001,0.4848333333333332,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.6148,0.2222222222222222,0.6325000000000001,0.2222222222222222,0.4882500000000001,0.3888888888888889,0.5222857142857144,0.1111111111111111,0.503,0.2777777777777778,0.5738,0.1111111111111111,0.6014999999999999,0.1111111111111111,0.46499999999999997
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НА МОЈОТ БАСТУН,"ON MY CANE
I'm slowly getting along with you.
Sometimes it seems to me that you
you remain my only recovery
in the rest of my life.
At least the most faithful.
Therefore
and I have to convey to you
part of love.",0.7791111111111112,0.3885555555555556,0.5838888888888889,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5151999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,0.6980000000000001
