Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_mk,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,НАВРЕДИ,"НАВРЕДИ
Кога би можел да ги изумам
трите навреди во мојот живот –
ох колку лесно би живеел тогаш!
Но тие тука се, присутни везден,
но тие живи се – будни и в соне,
и тие низ себе сè пречистуваат
со привкус горчливо-тих.",0.49612500000000004,0.476375,0.5161250000000001,0.25,0.25,0.25,0.25,0.75,0.25,0.46499999999999997,0.25,0.422,0.125,0.319,0.5,0.35225,0.125,0.7,0.25,0.34750000000000003,0.5,0.502
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,МАТУРАНТИ,"МАТУРАНТИ
Кај се тие испрчени гради,
кај е оној смел и широк чекор,
кај сте нади, кај сте слатки Нади,
зар да трае само горчлив прекор?
Кај е оној поглед жив што гори
како в мрака огневита трага,
кај сте зори, сонувани Зори,
зар да трае само скришна тага?
Нова младост нашата ја втори,
матуранти пак во паркот учат,
а навечер викот им се ори,
низ корзото како река бучат.
Пак го гледам оној широк чекор
во идноста напред: ура! ура!
Лептир-машни, вас чудо ве чека!
Ах да не е оваа матура!",0.6464615384615384,0.44238461538461543,0.5184230769230769,0.4230769230769231,0.38461538461538464,0.038461538461538464,0.0,0.0,0.2692307692307692,0.4377142857142857,0.0,0.0,0.038461538461538464,0.344,0.34615384615384615,0.47277777777777774,0.07692307692307693,0.6485,0.19230769230769232,0.289,0.34615384615384615,0.48688888888888887
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ИКОНА,"ИКОНА
Ти немај зазор од мојве очи
кога те следат со тажна верност:
тие се скромни зографи само
тие се мајстори кротки од Гари
во чудно дело внесени сосем:
тие ти коват позлатен опков
околу твојата света лика.",0.5883333333333333,0.4078333333333333,0.5016666666666666,0.25,0.25,0.16666666666666666,0.25,0.36366666666666664,0.16666666666666666,0.3865,0.08333333333333333,0.266,0.3333333333333333,0.31625000000000003,0.3333333333333333,0.3705,0.16666666666666666,0.4375,0.25,0.43999999999999995,0.5,0.5336666666666667
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,ГУГУЧКА,"ГУГУЧКА
Гугучке
страсно грлено зборување,
Гугучке
преграб црн околу вратот,
Гугучке
жедост за крилато милување,
Гугучке
жал за милиот и братот.",0.3122,0.5045999999999999,0.38280000000000003,0.4,0.0,0.0,0.4,0.418,0.4,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2605,0.2,0.172,0.2,0.648
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,АНГЕЛОТ НА СВЕТА СОФИЈА,"АНГЕЛОТ НА СВЕТА СОФИЈА
Ти којшто толку време мина
под малтерот на ѕидот мрачен,
пак слободен си в простор зрачен
– о сине тих на мисла сина –
со живот пак ти гори видот
и зори како небо ѕидот.
Но таа лика што се крие
под малтерот на мојте гради
и – утеха од дните млади –
по убост како сестра ти е,
не, нема мајстор да ја спаси,
со мојот живот ќе се згаси.",0.6048846153846154,0.4645000000000001,0.5621153846153846,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.3315,0.3076923076923077,0.44825000000000004,0.07692307692307693,0.46499999999999997,0.15384615384615385,0.414,0.4230769230769231,0.4220909090909091,0.23076923076923078,0.49266666666666675,0.23076923076923078,0.2603333333333333,0.4230769230769231,0.5248181818181819
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,КАЛЕМЕГДАН,"КАЛЕМЕГДАН
Го сакам ова место покрај Сава
во час на самрак, на стаена врева.
Ко водјето на таа речна става
и мојот дух со спокојство се слева.
Од Калемéгдан сум слегувал често
по скалите под стари влажни сводје
до ова мирно предвечерно место,
до шепотот на тие тихи водје.
Но колку време, какво време мина
од дните кога овде сам сум шетал!
Си текла, реко, в далечина сина
и една младост текла без да се сетам.
И еве пак во самрак сега идам
на брегот речен по патека знајна;
ме сили нешто сè потих да бидам
ко човек којшто наслушува тајна.
Сè потихо се гласи стапка сека
и како бран се слева мојот живот
со ритамот на таа ширна река,
на таа мирна приквечер со здивот.
И јас сум само бран што леко тече,
се плиска, шуми, се смирува, трае,
и макар мрачен неврат да го влече,
но сушноста тој сепак си ја знае.
Јас течам, течам... И своите стапки
јас сам ги слушам на брег како в соне,
јас бран сум студен од гушнати капки
и тонам како песната што тоне.
И покорен на таа плавна песна
се кревам горе па брегот го љубам.
О време, сето брановитост свесна,
зар зеде нешто и зар нешто губам?
Не! Тие стапки во приквечер јасна
ги слушам веќе една вечност цела
и не велам: ти пусто, младост, згасна
а – ти си уште жива, младост! – велам.
И само жалам дека немам спомен
што појарко во свеста да те роди
од овој ритам на стапките, ломен,
од шепотот на тие тихи води.",0.5359577464788734,0.44469014084507036,0.4553521126760564,0.5633802816901409,0.09859154929577464,0.2112676056338028,0.08450704225352113,0.32616666666666666,0.16901408450704225,0.45516666666666666,0.08450704225352113,0.41550000000000004,0.14084507042253522,0.4694999999999999,0.2676056338028169,0.39447368421052625,0.22535211267605634,0.4510624999999999,0.15492957746478872,0.4219090909090909,0.18309859154929578,0.49807692307692303
1953,1953,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ,СКОПЈЕ,"СКОПЈЕ
Ти што ќе стоиш на Газибаба,
потомче – чуј:
одовде и јас Скопје сум го гледал,
а денот беше пролетен, од тие
кога во меко единство се плетат
свежите линии на крововите
и сека топола е – зелен водоскок.
Со поглед малце премрежен сум бил
(одошто – молчам)
но видовит и јасен.
И знај:
јас сетив дека овој повик мој
е најсмел заграб во иднината,
со твојот дух е преграб, јас би рекол,
и како остра секавица сече
век по век тој,
и вика, клика, рика:
Мисли на мене!",0.5840500000000001,0.4136499999999999,0.5285000000000001,0.5,0.1,0.1,0.05,0.643,0.15,0.48166666666666663,0.05,0.633,0.15,0.27066666666666667,0.25,0.32080000000000003,0.05,0.242,0.05,0.414,0.3,0.47000000000000003
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),ПЕСНИТЕ,"ПЕСНИТЕ
Неук, си мислев:
pа tие tака
случајно се јавувааt.
А сеgа назад pоgледувам,
gледам –
pа tие ме обврзувааt!",0.47400000000000003,0.4558,0.39799999999999996,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.406,0.2,0.438,0.2,0.412,0.0,0.0,0.2,0.586,0.0,0.0
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),1,"1.
Везилке, кажи како да се роди
проста и строга македонска песна
од ова срце што со себе води
разговор ноќен во тревога бесна?
– Два конца парај од срцето, драги,
едниот црн е, а другиот црвен,
едниот буди морничави таги,
другиот копнеж и светол и стрвен.
Па со нив вези еднолична низа,
песна од копнеж и песна од мака,
ко јас што везам на ленена риза
ракав за бела невестинска рака.
Судбинско нешто се плело за века
од двете нишки, два созвучни збора,
едната буди темница што штрека,
другата буди вкрвавена зора.",0.5881200000000001,0.40911999999999976,0.4956399999999999,0.36,0.16,0.08,0.08,0.3195,0.32,0.420875,0.08,0.5545,0.08,0.6719999999999999,0.24,0.32899999999999996,0.24,0.7076666666666668,0.04,0.211,0.2,0.414
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),2,"2.
Везилке, крени наведена лика,
погледај в небо во претпладне златно:
се шари таму и чудесно блика
твојата везба на синото платно
За тебе нема ни вечерен запад,
ти – морно око на трепетна срна.
Две бои таму ти горат и капат,
две шарки твои – црвена и црна.
Зар не се плашиш од јаркоста нивна,
и најмил спомен дека ќе ти згасат?
Зошто се губиш, ти строга, ти дивна,
дните ти минат, прокоби се гласат.
– И најмил спомен што в душа ми блесна
се гаси од нив ко цвеќе без боја.
Но ти што ловиш звук на чудна песна,
ти си ја кажа судбината своја.",0.5656923076923077,0.47330769230769226,0.46476923076923077,0.38461538461538464,0.11538461538461539,0.19230769230769232,0.07692307692307693,0.49849999999999994,0.11538461538461539,0.4663333333333333,0.038461538461538464,0.68,0.07692307692307693,0.463,0.15384615384615385,0.5522499999999999,0.15384615384615385,0.4297500000000001,0.11538461538461539,0.6563333333333333,0.07692307692307693,0.48450000000000004
