,sentence,year_from,year_to,song_name,zbirka_name,podzbirka_name
7493,in my memory,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7494,now he leads me to kamenici,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7495,here i am i reached the fountain,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7496,our sokole is blunted here,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7497,in desolate turkish,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7498,i passed the path all the way to sivec,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7499,it can already be seen from here,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7500,nebregovo,1989,1989,СЕЛСКИ ПАТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7501,majakovski,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7502,he happened to be left completely alone,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7503,defeat the sudden consciousness,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7504,for infinite distance,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7505,even to the nearest soul,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7506,as if he were a child who first sensed,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7507,that his mother has other worries,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7508,so carried away,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7509,understood,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7510,in that void,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7511,that there is no salvation for him,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7512,and that the bit has already been torn,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7513,the love boat,1989,1989,МАЈАКОВСКИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7514,application,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7515,you experienced me pulling a weak body,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7516,at least do not be cautious,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7517,to postpone it for me,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7518,that sharp pain that belongs to me,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7519,and what only i can,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7520,now and like this,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7521,to experience it with all my being,1989,1989,МОЛБА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7522,in the park,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7523,wait for me to come back,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7524,find a good place to sit,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7525,the conversation is not important,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7526,we can be silent,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7527,it s still hot,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7528,even though the sun is setting,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7529,it s still light,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7530,although darkness is approaching,1989,1989,ВО ПАРКОТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7531,quince,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7532,and this fall like last year you are driven by gender,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7533,the sudden cold of the night did not hurt you much,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7534,in march,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7535,you have preserved the large yellow fruits,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7536,and you hide them now as in your bosom,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7537,graciously,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7538,because with them you are more beautiful,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7539,actually you may not care,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7540,you would certainly stand like this and not calm,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7541,so what to come,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7542,i say that,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7543,and i immediately wonder,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7544,and what do we understand by joy and sorrow,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7545,to others,1989,1989,ДУЊА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7546,the memories,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7547,what do i care if it was a lie,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7548,and where did she lead the deceptive trail,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7549,my memories are my whole life,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7550,and if it was time for a reassessment,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7551,no one can take them from me,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7552,my memories are my whole life,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7553,at my will they line up,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7554,and illusions to be worth something,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7555,my memories are my whole life,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7556,i just over them with ultimate power,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7557,i create my own homeland secret,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7558,my memories are my whole life,1989,1989,СПОМЕНИТЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7559,in the sun,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7560,this is the autumn sun,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7561,turn your back on him,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7562,to remember the heat shoulders,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7563,it stays that way,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7564,turn your face now,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7565,close your eyes and imagine,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7566,such days are rare,1989,1989,НА СОНЦЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7567,pensioners,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7568,first day of the month,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7569,autumn morning like rain,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7570,they were already in a pile,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7571,in front of the post office,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7572,early,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7573,excluded,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7574,fold your shoulders under a light coat,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7575,they mutter something important under their noses,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7576,one eye is on their door,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7577,not to miss the waiting moment,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7578,and as soon as the door opens,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7579,their gathering is quickly dispersed,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7580,everyone goes after his postman,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7581,who will wait for him otherwise until noon,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7582,the small money is left as a tip,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7583,grandmothers at home,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7584,we need bread and milk for today,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7585,and a little green,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7586,oh macedonian,1989,1989,ПЕНЗИОНЕРИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7587,conscience,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7588,how much can a cat,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7589,to suck a bone from a dig,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7590,leave it in the sun to dry,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7591,to the whiteness of chalk,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7592,which creaks under the teeth,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7593,and that sun burns right at the top,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7594,you are completely naked,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7595,nowhere shadow,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7596,you raise your hands above your head in vain,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7597,suck and burn conscience,1989,1989,СОВЕСТ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7598,grave,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7599,happy is he who can light a candle,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7600,at the grave of their ancestors,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7601,he then stops in silence,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7602,with a specified head,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7603,and sees the yellow flame walk,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7604,in the chamber,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7605,contact established,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7606,and no one is then stronger than man,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7607,not even death itself,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7608,it is the hour of his victory,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7609,and what about the blind man,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7610,what can not see anything like that,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7611,but he has his ipip,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7612,he will get down on his knees,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7613,will lubricate the cold plate with the palm of your hand,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7614,or simply compacted soil,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7615,and straightens up again,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7616,and he as the winner,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7617,my graves are growing in a storm,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7618,the paths between them in the weed,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7619,the sights are lost,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7620,fewer and fewer know them,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7621,and what can lead me to them,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7622,my dead,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7623,how will i confirm my fidelity to you then,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7624,and how i will renew it,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7625,to have peace in the soul,1989,1989,ГРОБОВИ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7626,corps,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7627,at first glance it turns out that,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7628,it was a natural death,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7629,small cat body,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7630,stiff,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7631,legs back and forth fully extended,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7632,to be closer to the ground,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7633,on which the head rested,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7634,death has occurred,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7635,for sure,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7636,in a more secretive place,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7637,someone slapped the tiny carcass,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7638,on the street,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7639,to the rubbish bins,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7640,it s a cat,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7641,and he could be a dog,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7642,good thing it s cold this morning,1989,1989,МРША,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7643,pain,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7644,you are not afraid of her,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7645,she can be quiet,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7646,like a living ember burning with ashes,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7647,to unravel again,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7648,and to glow still a little darker,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7649,you will get used to it,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7650,to move and rest like that,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7651,as little as possible,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7652,it will only burn you sometimes,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7653,as an open wound,1989,1989,БОЛКА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7654,seeing,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7655,uncle petrush from drenovci came,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7656,condisal in evremovci,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7657,are nt they doing mitroen,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7658,hey since he has nt come,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7659,from olomani,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7660,he caught the distant poor thing,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7661,let s go see him,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7662,now is the time to break with him,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7663,because,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7664,you know what the day brings,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7665,what the night brings,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7666,one sight a century,1989,1989,ВИДУВАЊЕ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7667,blessing,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7668,blessed are you little torments,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7669,you idiots,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7670,you little,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7671,even better if you are fictional,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7672,because it seems so difficult to us,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7673,so scary,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7674,unreasonable,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7675,and because of that we do not remember him,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7676,so sharp and angry,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7677,as it should be,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7678,but only as your grief,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7679,presence,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7680,in us,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7681,of the main devastating pain,1989,1989,БЛАГОСЛОВ,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7682,foggy morning,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7683,the sun is shining with ashes,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7684,wait,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7685,to disperse the cosmic wind,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7686,such mornings are made for horror,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7687,spines in the mouthpieces from the cold,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7688,i am ready to accept any defeat,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7689,i raise my hands up,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7690,i can not imagine just one more thing,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7691,to be a stranger to me,1989,1989,МАГЛЕНО УТРО,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7692,freshness,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7693,cold barrel,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7694,fountain in the hazelnut under zlatovrv,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7695,water lily,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7696,in twelve troughs,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7697,stone,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7698,overflows from one to another,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7699,sun shining through the eyelids,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7700,hearing rumor,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7701,clear breath,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7702,what life freshness remained in me,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7703,it originates from there,1989,1989,СВЕЖИНА,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ
7704,the word,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7705,keep the word tightly bound,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7706,like an untrained horse,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7707,what does he know,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7708,to bite to kick to wave,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7709,keep it,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7710,why,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7711,if you let it go that way,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7712,beheaded in chairs,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7713,who knows which crazy head,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7714,will wish,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7715,to ride it,1989,1989,ЗБОРОТ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7716,steerotypes,1989,1989,СТЕРЕОТИПИ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7717,where to turn,1989,1989,СТЕРЕОТИПИ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7718,great examples,1989,1989,СТЕРЕОТИПИ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7719,readymade imitation templates,1989,1989,СТЕРЕОТИПИ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7720,as if standing among mirrors,1989,1989,СТЕРЕОТИПИ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
7721,in which i discover other people s characters,1989,1989,СТЕРЕОТИПИ,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT
