,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
367,walk yes this is not just a thought and dew bees sky salvation but faustus you walk a lot let s go back already you have an hour,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
368,last night sadly through the darkness jaor wood was roaring i just lay down i fell asleep alone i have a strange dream i dream of a dark fog in the fog to two falcons pearls crumble from the wings say mother old mother what kind of show is it heavy koba court trouble kobe son your dream dark fog dark dungeon to two falcons to two brothers crushed pearl a small chain,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
369,foggy morning the sun is shining with ashes wait to disperse the cosmic wind such mornings are made for horror spines in the mouthpieces from the cold i am ready to accept any defeat i raise my hands up i can not imagine just one more thing to be a stranger to me,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
370,toast our glasses are kissing in them the red wine laughs comrades are you honest too like that smile that sincerely smolders i have a secret desire i m thinking about her now damn heart if it s not yours,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
371,in jovan bigorski all busts in a time of humble abbot michael from the village of galichnik christian brothers drink sweet and cold water cool your thirsty thyme and mention the monk neophyte born in the village of vehchani ohricko and they covered him with all my soul this cold spring so now he talks to you with the noise of this water,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
372,abandonment these are all songs in your life ever heard in the presence of love what you hear now far away about three hundred choirs seem to be singing in three hundred places and at the same time that s how your hearing goes they sing but everything is quieter everything is quieter everything is quieter and beyond to silence gradually distorted images are extinguished skips all the music in the world abruptly you do nt hear anything anymore,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
373,dreams only in a dream is youth alive with clear rays she goes to sleep to remember in my soul how it absorbs me which was not and could be and only then how to be born the whole picture of my life and that day in the darkness that falls he wakes up in a dream and calls me somewhere after that completely hurriedly entered a hunter who goes after hunting chimeras i m young again and the step is easy and somewhere the sun rises and the aloe glows but the day is coming with my autumn and the dream faded and he remained sad,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
374,restlessness this all looks like nightmare plot my heart aches and unhealthily freezes strength and i do not know what the main reason is whether the disease whether old age whether grief,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
375,the trees the trees pose the trees have a gesture trees are artists waiting for the wind to whisper a word to them,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
376,future where is the past the past we bake and where the future is the future we will not face she who promises more of the grains that are yet to be sown the one that promises a touch of daring hands and lip touch which without us will mature,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
377,a song for the black brother he is sick black brother is sick and as a child fallen into the mud he s alone where he is and who to feel sorry for he raises his eyes to me and the ocean divides us he is sick my black brother is sick all is disgusted gathered in itself oh who will scream i have no breath i have no word for consolation nor to say who is to blame it glows there behind the horizon as in the west evening ray and all i know is that it goes down even darker darkness between us,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
378,crack my dream is in disarray with my call what i mean in reality he destroys the dream how do i live apart in reality i think i mean something the dream tells me no and he laughs at me cynically and how do i stick to that and to be serious to stick to it which whispered my dream how essential,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
379,craft what a bad craft to do that too for unknown customers prayers panties curses and weeping to invent even new curses for old crimes to tailor to replace words already worn out and twigs to line them up as a smile not so much to say but more like rattles work strange in vain and hard how did not go to carpenters joiners or at least shoemakers shoemakers that is your mistake,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
380,among the trees you stopped as if dug and stiff as if the roots had let you down take to grow demanding moisture and it s worse not to move anymore to hear the noise of countless leaves which make space and shade for the birds what they sing sooner to deal with your wind for a lavish symphony and the most important thing is not to walk not to break the alliance with the trees,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
381,hotels now from this distance life seems to me chopped on small days and nights in your rooms accidentally opened for me from ohrid to irkutsk from stip to boston cross who will make that film again now from mixed pictures i dream forgotten numbers lost keys broken elevators luggage lost somewhere unpaid bills to fail man take from shame oh random ports for my wandering galley who will give me back the fragmented time now to experience it at least in memory like a continuous flow everything that was seen and what happened hurts,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
382,crickets we have been pushing our simple tune all summer with a hidden hope to pay attention to her and now summer is breaking on a familiar august night and your hearing has already reached deeper level to a richer consonant to something important in ripening and falling and now our sound underlines the silence after such abrupt knowledge and you at last understand our sound speech with all the hearings that still do not reach understanding and all you know is that you have heard us and that is why you made some sense,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
383,marko s monastery for the sin for the seventy children that died when he was building a castle marko built seventy churches folk legend i built a monastery in a secret place to stand alone for a long time to ever say about me destroyers you will not find in it gold and silver and only cold semidarkness as in a sorrowful soul when i first crossed the paper threshold the plates ached painfully under my feet which i even stopped and dark silence then to the last strand crawl on me like creeping shivers two saints on either side of the church door with frightened looks with palms outstretched in front of him they excited me excitedly not to go any further but i eagerly stepped under the arches of the dome how to get to know myself right away i looked around and the walls moved obscure occasions hidden in the semidarkness as i go they greet me they approach me silently and awfully persons with an expression of mindless suffering dark warriors with crossed spears and swords mourning by the coffin bodies stabbed with arrows on exhalation convulsed in the highest torment children lost in the swarm with willow twigs in hand i walk unconsciously around and all that crowd surrounds me entangles me in a nightmare silently follows me and waits for something from me talk i said but my voice broke the silence between the arches and left me alone before the illusion of my consciousness for they withdrew silently and again they hid on the walls i stopped in front of the altar as if to pray to god still restless and then i heard a clear female sob from the vault that rachel raised her hands desperately breaks fingers and weeps over the dead newlyweds mourn in space i left the church frantically and i stepped down and it seems to me that my ears are getting up pillars in the walk as if i were vaulted with a dome how to carry the cold void inside me of the monastery but all the time i know dark occasions are silent in my darkness there is no escape no forgiveness and no leaving memorial i shout light a lamp but my heart is extinguished fire ashes after the slaughter i go and feel i carry the monastery to the grave,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
384,wine that shines brightly behind me a foggy road and a voice with horror secret who sings hoarsely,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
385,laudation jesus christ our god i love you because of your weaknesses and bows with them leave you comfort and insight and for us the insignificant because you did not rise above us as he could in cruel and contemptuous superiority when mary martha s sister wash your feet with his white hands and wiped them with his black hair she rubbed them long and gently with precious myrrh then your disciples cried out considering of course that guess your thought why did this ointment go in vain and could be sold for thirty pieces of silver and distribute the money to the poor but he said to you you will always have the poor among you and not me and think to yourself o heartless people why are you blackening it for me this rare moment of miraculous earthly love in my life jesus our god i love you for that thought,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
386,too small sometimes it comes to a person to warm over himself seen from the side complains to himself poor thing and this one he wants something else something else is messing up beware of being too small man you were not born just like that take care,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
387,disease be welcome utko make a nest where you are happy in the darkness of this body stay there hide and flutter your wings in that darkness you have a noble duty from now on to guide me gradually at least through hardship if necessary to some only my ultimate truth,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
388,night deaf night you dog call ugly tense rage deaf night you dog kobe death,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
389,fate what now glow somewhere caught he went only after his own desires i know she will be back once but he will not find me and then it will become clear to her under the cold gaze of dumb evil it is too late to repent there is no one who will forgive and the same feeling will lurk what now to me on the same trail indifference from falling ice in all the soul and all the strength it will be put in its place which is now mindlessly tangled and only then will it be done for my life the ultimate account,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
390,swivel in consciousness as in a midnight church i locked you and candles that fade off you fade like that now and all the saints lustfully follow you you are a prisoner of war here i make such powerful bends and here comes the hour and everything says i will call i go like that ugly wei with gray eyes all the earth thirsty yes i m scared and that i bring tenderness in hard lumps that s why you are pale i approach like a gentle wei but already you drew a mysterious line and as soon as i get to the area sharply it is collapsing deeper and with rocks and all thirsty sand i sink in that ruin and i am already extinguishing everything i vij in your consciousness i loved you very much but thirsty i have no strength to reach you,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
391,cold sculpture bathe in the cold splash with cold on the face around the neck at full strength to let the cold get into the bones and under the nails with spokes to become a cold statue ice stalactite,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
392,morning morning visitors to the park you must be weird people you need something missing oh to catch the cobweb twist ah to catch the trembling of the sun on this sheet ah to remind him the flight of the white butterfly morning visitors to the park do nt we think the same thing,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
393,youth a wonderful landscape is discovered at the station when somewhere moving steam locomotives burst in the morning they do not know then that there is established timetable and that as much as they can do is to be late or if they are shawls to swell,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
394,anniversary i what a year she breathes in it again one grafted plum bitter fruits have become these days came alive and everything was arranged clearly a flood of madness knocked him down and only the mud remained filthy among divided souls above a muddy river on two banks we are barely bound by memory you shake hands in vain now to a man lumen,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
395,married couple they go zealous no step error stamen they decided because of the same sense of symmetry not to paint them their completely gray hair they go now after the heat subsided a bit to visit their threeyearold nephew they are seemingly cheerful enthusiastic about that immediate goal and therefore walk without interfering and whether out of it they remember some sense of the rest of life is that question important at all,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
396,selfknowledge i wake up in the dark it is completely dark i run my hand over my forehead undoubtedly he is and i do not know why or how and i do not know how or why i am even bearer of destiny,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
397,secret tell me one of your secrets no matter how small and easy i will hide it in my grave does not even become a song,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
398,song over songs he touched it as grape of canaan abundant set from the top forehead to heels for lips everywhere ripe grain to remember for fingers to uproot flock of shivers,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
399,the word i have always thought of the redundancy of the word that he least touches the one who is addressed to him whence then that need to express ourselves even with rhythm and rhyme even with alliterations see here now the absurdity of earthly springs either on the stove or on the water or on the throat it s an urge and it does nt make sense,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
400,sleeping your strange sleep your body is still burning your joyful sleep use me use me forgive your nightmares love girly whole how to tear every night from a branch of ripe apples but what can i give you back i have a fierce thirst some longing for a quiet display freeze in rapid ice,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
401,life and death if i had not been born would be as deaf and blind and caught if i had not been born i would not even know which is bread nor what is the day and what a sunny view is golden if i had not been born i would be calm from all the torments of life released,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
402,wood transplanted from kozuv it says people you are impatient and i m not in a hurry to grow my thought is at the root and it is slowly sinking into the ground i have a lot of time and mine is the future so tell me now how to mention you when will i grow up,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
403,rejuvenation according to the tikvesh collection xv century aged already the eagle was hooked with its claws for the blue sky down with the head and now waits to carry the sky to the east to porodim swamp to bathe in it he old eagle to shake the feathers in the sun from the water and return rejuvenated that is why he squeezed his nails so hard in the blue canvas of the sky it is much harder for the deer he needs the hoof to dig out a snake hole who took off her shirt three times to swallow and so he becomes young again there is no rejuvenation for man alone,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
404,memory for many years i was maybe less than twenty years old when i wrote that s how the pain roared in me that i was born into a crushed tribe and so far after so long the same trouble follows me and even bigger so i can even deaf seed sower to change the word a little and to say the same trouble is still roaring in me that i was born into a crushed tribe but still i hope it is not just like that that i have been subjected to such an experience and on such a trouble,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
405,crazyness do not regret it for the authorities only through them is life revealed we only touch through them to the beauties what else reason it covers them with gray,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
406,name day tomorrow is epiphany your father s name study who knows if any of us will go to the cemetery to light a candle to shine on my host study blood,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
407,farewell song south and you hear a quick whisper warm and mild spring water black water rustle in the dark and bathe streaks restless song tiketak spring water black water whisper sad conversation poor madman he will suffer a lot tomorrow will go to a far end another rogue matchmaker will send she will give him his heart you hear rustling water in the dark and bathe eaves farewell song tiketak,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
408,spring the blurred eye in the sky is clear the pupil of the sun is suppressed the autumn meeting of my wishes under the snow rich green,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
409,midnight thought midnight thought defeated thought how religious you are fast and sharp as a naked knife flashy before dipping i hold it in my hand and i swing in myself right in the heart,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
410,dream prayer from tall birches from radiant areas on the eyelids go down and conceive stories from eyebrow to eyebrow that word is heard to bridge the border separated soul for hours on end to see what does not which divides the day to heal in vosone from tall birches from landscapes glorious under the eyelids enter and fatigue,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
411,winter day those courtyards are white wild chestnut in the yard is stated a soft woman walks from room to room looking out the window sunny winter i in the light on a winter day i sink and long long for the night torn for soft speech i dream,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
412,resident sometimes when i get out of the bedroom but someone will touch me hard on the shoulder as a careless passerby slow down i want to call him but i immediately remember that he is invisible so actually i m not sure does it even exist however i still feel good when i think so that touch of the collarbone,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
413,dante in the middle of his life said dante i entered a dark forest and he added i did not go out anymore to this day and here it is now the threshold is crossed and i m still waiting for some a turning point mental renewal my life gave no answer and the spirit like a bird in a cage strikes with wings in iron bars all confused and helpless should i surrender to oblivion selfdestruction blurred consciousness or to straighten up seeking recovery in the bright and painful bitter clarity misled i do not know how many times i have to pay the bill and to whom as to address i what as in reality i went through all the circles of hell then a voice was heard man ask for a little more fresh in the soil of his soul do not give up,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
414,macedonian poets what a destiny yes it seems to you that you are doing the most futile thing in the world and yet racin and vapcarov like two strong battles forest and it is again everything in human terms fulfilled,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
415,spring i was listening to a song last night distant warm voice this morning the sun kissed me that s why i m happy my eyes are laughing how can i not be crazy from the field the children for the first time brought willow bloom as if i do not remember trouble for your look and hand remember me and you in silver spring and dear in the evening when with buds your strength is in order,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
416,of the dead sometimes as if you were alive i see you so clearly in thought my dead but you are long gone you were crushed by the clay and sucked you and on time you talked and you acted as if you were immortal,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
417,ice the truth is the room ice hats both as if a child was not breathing here what kind cold ability for hatred,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
418,butterfly you do not care about my traditions you do not even want to know to whom i owe in the consciousness and perception of the world you are concerned about your reputation and beauty you do not care about my seed which unfortunately everything arises nor do you have faith in the special approach to light and darkness what can my special angles promise you to observe you are scared for your reputation and beauty my urge towards you comes from somewhere and you can not help but remember her with longing the freshness of that current but whichever furrow it draws they are not you oppose overwhelmed by reputation and beauty in which he remembered then the depth of those blacks roots that water me until the calm shade of summer and that the branches rustle not only at will in the wind in such a terrible fear what does your love consist of i shout you stop like a butterfly on a dried tree,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
419,behind the mountain the sun set on the lake shadow lies goodbye dojran a road awaits me you should you should run away the road goes up i have already reached the hill and i turned once more to see the lake i could not share from the opule his blue back back he calls me and i have to go i exhaled loudly then why do you spend so much time oh blue eye girl at least i took you if only i had you i would go everywhere cheerful i would look into your eyes i would see the lake,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
420,i do not want to mention you close when you find yourself on a feast you have become they say in a royal house and you also raised a greeting glass you had a poetic attitude then your voice trembled your eyes got wet and for slavic fellowship and glory toast even in verse you said they listened to imperial generals with many chandeliers elegant light and he strangled you in the throat something to tears pure you felt i do not want to mention you here you came back on a muddy night with an empty soul and a broken heart with the shame of a lie man what times i see you in the dark in the evening winter gray blind it s a storm outside wild wind barks and no one is knocking on the door you are silk on a hard bed ice flows through every strand of you with a dry hand evil gripped you optics chest cuts you with a knife from that helplessness crying squeezes you that you are crucified alone and broken and a broken dose in the chest before night blind on the threshold of the grave and what to mention now to this simple clear trouble he has not seen he has no neighbor to put your hand on your forehead far away is your hometown far away muddy vardar flows only a secret remained smell of summer crickets in the evening but why a memory tearblinking before the eyes like burning embers and slowly sink into the dark sticky for a little hope even fight oh the wind blows last year s leaves and no one will return them does your life need the same on a desert duck to catch a desert and the heart asked grieve at the cruel hour of court time what life has given you say what will death take from you this life passed without joy to freedom in a broken urge my dear birth here i am dying and so little little i did will my memory fade my toil and struggle lush tell i m alone i m shouting please will no one hear me and your cry goes through the darkness a whole century wanders that cry of despair a whole century reads your trouble a whole century separates us but i heard it,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
421,death of the son what a terrible day what terrible moments pending in the other yard in the other yard a mother awaiting the death of a son everything here is crucified on all branches like a cobweb invisible wires to strengthen with weeping everything is stretched everything is pointlessly precise tense and the children in this area are scared with swollen mouths mute not to disturb the expected sound and the birds are gathered away out of this circle to pray lord postpone this death until tomorrow,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
422,poetics i picked the songs from the tree of life such as the villagers in rakotinci before duovden pick ripe cherries from cherry trees,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
423,clock they turned off the radio and in unusual silence i heard the clock on the display case it went like an even rattle on a sewing machine understood as for all time if he had processed such a shoe with what before the bachelors pocketed the small pocket i understood exactly where it came from this horror on the bones,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
424,koco racin she conceived from the sun water and sweat on that song the sound is hidden and secret the music of the dawn dark night and the word so own and so well known and that sun is sunset at noon over the argata that tobacco awaits and there is no shadow to fall from somewhere for a drop of water the entrails burn and that water is clear and cold and the taste of that sweat is bitter and with that taste of soul he suffered a song was born against gnet and vice and word was heard of the threat behind and the voice was of a tragic prophet,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
425,internal type as for myself i said that type it has been destroyed but she heard and hurried to comfort me that is why it will sharpen your inner vision i immediately realized that it was already indifferent,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
426,o vineyard stylization of a folk song from the kocani region o lozeno lozeno girl which mountain is green in winter brшljangora is green in winter even the selfmade is not and what is rolled up by the stone o lozeno lozeno girl whose soul is fiery a maiden is a fiery soul even the self is not native and what is with a bachelor rises,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
427,proverb when a person loses the right to laugh and the right to be smart to administer justice to make important and the right to love a child and a wife then he has the right to be sad to die of pain to fade forever that man,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
428,conversation with a child my clear stream has been flowing for seven years and grows and i a traveler who walks so long all beside him i have nothing to say i hear his voice carried away and i will only say a word from time to time to videotape the conversation when it seems to calm down i remember the merry waterfalls that roared and i cherish that memory that there is no return upstream,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
429,prohibition these things are terrible these thoughts are wretched it is easier to be silent about such a devilish birth maybe never with such clarity no one else will remember such a thing so why then find it support in the word,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
430,the songs ignorant i thought so they occur by chance and now i look back i see so they oblige me,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
431,midnight clear moon midnight jasnikova pearl whisper freeze on the branches in the sky clouds sail slowly all night white and separated tomorrow before sunrise they will die bluegreen oh mind free strange height deceives you from the chest to fly blush and as a star as a ridge to get into a bucket,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
432,midnight dialogue man thinks in bed how this century has mixed let your hair grow we have life left for us for pomegranates for proxies people honest hosts you have collected it is said one after the other you have deserted you have shrunk you poured vince in a barrel cheese in a bowl in a barn flour of chingel trout you were enslaved to suit yourself as a baker as a proximal and host man i slaughtered a pigeon i slaughtered sausages pray to god sin to regret let go of my pig i melted three cans of lard potatoes beans i told you he told me from germany far away i have no fear for the whole year the children have to growl from the neighbors oh my god with a rug mice will pass us by and we waited for freedom and freedom came to us get yourself a drink and what song do you like you can sing what we want we have everything is fine and affected and again those dogs riots rise take their eyes off because of them now an entire nation to suffer how it mixes this century let your hair grow you collected you deserted you acquired and now for fear of not being able to to cut yourself nor with the intention of being fed drunk nor humanly asleep at night what was this to shoot last night poor thing the woman crumpled up and my heart beats with a drum do you know what happens nobody asked you you are right but a bear roared in front of you you are shopping today you will not be alive tomorrow there is a storm outside who can understand the darkness crazy you wind and maybe says consolation strengthens around in the dark maybe trees are uprooted there and with the wind and with the rain with the darkness the night despairs exhales left mortally wounded do not be afraid the wall is high the door and the lock locked in bed under two covers do not cover your ears we cry over another with death known with a star born at the head you s at home as in noah s ark bloody foam to boil outside he strengthens strongly otherwise like life is different to multiply again strengthens around in the dark maybe there trees are uprooted and with the wind and with the rain with the darkness the night despairs exhales left mortally wounded,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
433,culprit and without wanting to a destroyer of happiness of a child in a dream that loses his breath what kind of laughter lurks ahead in your double halved life neither close nor good to others in muddy whirlpools you are drawn to water they curse you like deceived servants those that your mother gave birth to for you and without wanting to the culprit of sorrows for those who have chosen you by faith and truths disguised as lies for each value set a measure to look for traces of bats in a twilight from last year until yesterday,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
434,hug how that urge came to me to hug a shoot of a vine on the chest on the right shoulder with a squeeze on the cheek with a leaf on the upper lip i could too to hug even a snake after that point the same nothing would park me in such a feeling of love from that hug,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
435,attachment she who began to wither she clung to me i am faithfully waiting now and when he runs away following a familiar trail twilight comes sorrow the pity that she withers too it all overwhelms me,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
436,surprise we never notice the nuances gradual transition slow preparation of events what a change i notice in astonishment that it bloomed profusely like overnight with yellow ukit the bush under my window so spring has come,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
437,relaxation everything is done to welcome that which was judged i m already waiting for him so indifferently and i waited for him excitedly and in the end everything is already detailed with petitions and curses to heaven crying over others me i cried myself too,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
438,healing how to heal our sister how to find salvation for her how to heal when she crying for all of us our feet are free from a lot of walking through mud and filth like lichen like measles damn janza strengthened us let s be brave once let s recover posture and voice to remember our sick sister that he should not feel sorry for us how to heal our sister how to find salvation for her how to heal even she crying for all of us,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
439,the song sing it baby sing it the song stojanova the heroic song where was stojan where did he go where did stojan partizan go how stojan died from those wretched fascists i can not sing grandpa song for your son stojana where was stojan where did he go where did stojan partizan go how stojan died because you are very sad when i sing a song you will shed tears of blood you will feel sorry for me too sing it baby sing it stojanova s song my father s heart is hungry the tear dew from the sky when you sing a song dew falls on my heart i m glad for him for his heroism stojan is not dead sitting at home on a trowel but stojan is dead bloody fight leading last bullet fired last enemy died last song sung that s how stojan died,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
440,saint panthelemon the doves appeared first along with sparrows and now this chick what does it do zip zip zip whining plipot the crunch today the swallows will stand on the wires with festive chirping to send the stork,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
441,sense do not be fooled by a moment s thought for you have a great power of decay and if you remember an accident it will happen the sooner you fall asleep the sooner you get drunk to be dizzy because a lot depends on you the sooner you are not even aware of your power for i already know you can not rejoice approach every moment with a sense of surprise with a sense of astonishment that you do not even have time to think because only then do you find peace and you create it just so you are a resting creator man not a cobbler,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
442,wheat bold straightness of girls who are not afraid of their breasts blue flowers are in their hair hands clasped tightly to strength and yet the fingers mentally thirstily stretched for the first touch ah that s a girl choir to the border of the stage is raised we wait like a sweet wave to embrace us but only the sounds grab us by a loud song which delights and immediately regrets,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
443,but here is the job at the bridge strengthens the shout and dust rises it burns in the sun steel the flashes glow in the flap masters work obsessed character a youth company works here the hammer knocks the iron scribble the giant crane waves its hands turns around frowning the rails are screaming under the sewing machines spark splashes the bridge is being built it is getting up already as if from a hospital bed straighten iron shoulders stretches his arms over the water,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
444,getting up at night well practiced variant stand the blanket to the left against the wall lower your legs to the other side slowly only in the dark cracked here here again crack turn on the tap enough close now back the same way cracked here here again crack it is completely dark again lie down and cover yourself a little sort of thinking you want to seduce,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
445,internal dialogue you want to convince me that i am miserable and lit and that nothing in my life bears no sign of greatness but i m the one who listens everything depends on me you want to humiliate me completely to show me clearly that i am lying to myself and that my every rise was invented remember you tell me how a worm curls in mud but still everything depends on me i am see the guardian of my pride and do not expect me to reconcile with meaningless nothingness,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
446,treasure there are also some fake coins in our treasury their secret speech distracts you from me if you leave me you will not have sorrow either nor further my grave,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
