,words,count
1752,лага,3
1753,слепа,3
1754,гробно,3
1755,жилка,3
1756,распнат,3
1757,прагот,3
1758,вардар,3
1759,суров,3
1760,кажете,3
1761,орач,3
1762,вечерта,3
1763,септември,3
1764,висока,3
1765,масата,3
1766,чувствува,3
1767,допира,3
1768,успокојува,3
1769,грст,3
1770,кладенче,3
1771,раскошна,3
1772,одговор,3
1773,важност,3
1774,жедни,3
1775,спокој,3
1776,праќа,3
1777,суден,3
1778,едниот,3
1779,нивата,3
1780,полна,3
1781,поезијата,3
1782,водичка,3
1783,збрал,3
1784,убавината,3
1785,струја,3
1786,песок,3
1787,чинат,3
1788,водопади,3
1789,плискот,3
1790,месечината,3
1791,бучење,3
1792,рида,3
1793,земат,3
1794,остри,3
1795,заби,3
1796,секаква,3
1797,лекува,3
1798,изнесе,3
1799,древен,3
1800,сеgа,3
1801,рамка,3
1802,убави,3
1803,олку,3
1804,знаат,3
1805,вечерва,3
1806,среќен,3
1807,прегрнам,3
1808,драги,3
1809,проштавање,3
1810,отворена,3
1811,истото,3
1812,влези,3
1813,изворче,3
1814,застанува,3
1815,сивило,3
1816,бараш,3
1817,горка,3
1818,криеш,3
1819,огниште,3
1820,пролетно,3
1821,зелени,3
1822,малото,3
1823,голем,3
1824,израз,3
1825,стреа,3
1826,тревога,3
1827,еднолична,3
1828,едната,3
1829,претпладне,3
1830,шари,3
1831,блика,3
1832,платно,3
1833,гаси,3
1834,боја,3
1835,жилки,3
1836,молчаливо,3
1837,чува,3
1838,плоча,3
1839,претчувство,3
1840,туѓ,3
1841,шепоти,3
1842,штурци,3
1843,ружо,3
1844,меки,3
1845,јаболка,3
1846,вратам,3
1847,свеќи,3
1848,нежност,3
1849,станат,3
1850,кажеш,3
1851,пристапи,3
1852,оставаш,3
1853,ронат,3
1854,вредат,3
1855,скитам,3
1856,итам,3
1857,кошмар,3
1858,тажно,3
1859,дојдов,3
1860,минеле,3
1861,двата,3
1862,лесна,3
1863,смеата,3
1864,брчки,3
1865,нагоре,3
1866,седам,3
1867,раст,3
1868,викаат,3
1869,гол,3
1870,спомени,3
1871,сушност,3
1872,посилно,3
1873,спиеш,3
1874,секое,3
1875,негово,3
1876,преполн,3
1877,триста,3
1878,рулче,3
1879,бре,3
1880,нежно,3
1881,коленици,3
1882,жили,3
1883,рамнодушност,3
1884,сеедно,3
1885,собата,3
1886,омраза,3
1887,правда,3
1888,важен,3
1889,умирај,3
1890,точка,3
1891,веѓи,3
1892,заоѓа,3
1893,водно,3
1894,загледани,3
1895,топлината,3
1896,синило,3
1897,дватри,3
1898,лозјата,3
1899,молчиме,3
1900,тревките,3
1901,негдегоде,3
1902,тек,3
1903,одвременавреме,3
1904,допрам,3
1905,вене,3
1906,лажни,3
1907,трагите,3
1908,поголема,3
1909,сакаа,3
1910,гледаат,3
1911,хоризонтот,3
1912,постанат,3
1913,непца,3
1914,слегува,3
1915,летен,3
1916,брани,3
1917,битка,3
1918,кутриот,3
1919,риби,3
1920,волја,3
1921,јазик,3
1922,пристап,3
1923,виделото,3
1924,лете,3
1925,кипариси,3
1926,совеста,3
1927,наоѓаш,3
1928,мислел,3
1929,извори,3
1930,направил,3
1931,плодови,3
1932,уверува,3
1933,чуваме,3
1934,допрва,3
1935,важни,3
1936,сломен,3
1937,песот,3
1938,лоза,3
1939,вкус,3
1940,влагата,3
1941,страшни,3
1942,невидливи,3
1943,пеат,3
1944,непромислен,3
1945,врзан,3
1946,цврст,3
1947,претвора,3
1948,скрши,3
1949,свеќа,3
1950,прост,3
1951,кажуваат,3
1952,грубо,3
1953,навреме,3
1954,сведни,3
1955,целост,3
1956,раскрилен,3
1957,необично,3
1958,спиридон,3
1959,илија,3
1960,миро,3
1961,јовану,3
1962,бигорски,3
1963,гумно,3
1964,молитви,3
1965,отколку,3
1966,лош,3
1967,повела,3
1968,закон,3
1969,кочо,3
1970,велел,3
1971,тетина,3
1972,затвори,3
1973,човечка,3
1974,опинците,3
1975,pесна,3
1976,правиме,3
1977,леgенда,3
1978,задоволен,3
1979,партали,3
1980,брановите,3
1981,крале,3
1982,кули,3
1983,бубаќ,3
1984,крепат,3
1985,запрев,3
1986,простум,3
1987,калеtо,3
1988,виши,3
1989,големо,3
1990,пуздер,3
1991,машко,3
1992,имало,3
1993,нејзините,3
1994,водат,3
1995,манастир,3
1996,возбудено,3
1997,тажачки,3
1998,вселената,3
1999,излегов,3
2000,причини,3
2001,стануваат,3
2002,песјо,3
2003,брдце,3
2004,коња,3
2005,звукот,3
2006,музиката,3
2007,учи,3
2008,чешма,3
2009,пиперки,3
2010,јуруклукот,3
2011,поубава,3
2012,мукос,3
2013,загубена,3
2014,мотив,3
2015,врска,3
2016,студот,3
2017,можело,3
2018,раѓа,3
2019,колнат,3
2020,лани,3
2021,детство,3
2022,зема,3
2023,можевме,3
2024,облека,3
2025,малата,3
2026,чуени,3
2027,обнова,3
2028,презреш,3
2029,средсело,3
2030,мира,3
2031,милни,3
2032,сеќаваат,3
2033,нејќе,3
2034,ништат,3
2035,поезијо,3
2036,младите,3
2037,откриваат,3
2038,ракотинци,3
2039,должност,3
2040,закони,3
2041,истиот,3
2042,божеството,3
2043,грешка,3
2044,ист,3
2045,џиџиња,3
2046,пријатели,3
2047,водичката,3
2048,додека,3
2049,маса,3
2050,подлабока,3
2051,синевината,3
2052,трети,3
2053,гулаби,3
2054,блискост,3
2055,радоста,3
2056,уме,3
2057,припаѓа,3
2058,тажат,3
2059,црквичка,3
2060,антониј,3
2061,безрасудно,3
2062,разбра,3
2063,пророци,3
2064,ту,3
2065,крилце,3
2066,сосема,3
2067,навидум,3
2068,вид,3
2069,прочитам,3
2070,иконостасот,3
2071,според,3
2072,минало,3
2073,сpоред,3
2074,потешко,3
2075,отворени,3
2076,почна,3
2077,верно,3
2078,цврсто,3
2079,благослов,3
2080,трајност,3
2081,исаија,3
2082,таке,3
2083,блаже,3
2084,бирино,3
2085,пушката,3
2086,гасете,3
2087,мачка,3
2088,предци,3
2089,животна,3
2090,скипнува,3
2091,остар,3
2092,tерасаtа,3
2093,цип,3
2094,кално,2
2095,наваса,2
2096,глави,2
2097,кршат,2
2098,даваме,2
2099,настрвени,2
2100,ближен,2
2101,самотник,2
2102,еденздруг,2
2103,навреда,2
2104,горок,2
2105,жуберка,2
2106,најубава,2
2107,шепина,2
2108,жален,2
2109,најарно,2
2110,задушува,2
2111,велиме,2
2112,заборавај,2
2113,препречат,2
2114,можеле,2
2115,клепа,2
2116,пуштив,2
2117,чуеш,2
2118,синова,2
2119,дошол,2
2120,немошна,2
2121,земјава,2
2122,мачна,2
2123,немецот,2
2124,разнесе,2
2125,својте,2
2126,петици,2
2127,лутата,2
2128,легна,2
2129,стават,2
2130,воз,2
2131,изрипа,2
2132,планината,2
2133,провре,2
2134,закопа,2
2135,прилегна,2
2136,зовре,2
2137,скокум,2
2138,фрли,2
2139,цепи,2
2140,бурно,2
2141,кривините,2
2142,напина,2
2143,збива,2
2144,развева,2
2145,грива,2
2146,сребрена,2
2147,поблиску,2
2148,железен,2
2149,сви,2
2150,писна,2
2151,трк,2
2152,лежи,2
2153,скрбен,2
2154,железни,2
2155,засилен,2
2156,бомбите,2
2157,ножот,2
2158,мост,2
2159,вивна,2
2160,стемна,2
2161,пиштат,2
2162,ужаси,2
2163,витка,2
2164,ужасен,2
2165,светат,2
2166,чкрта,2
2167,прска,2
2168,одар,2
2169,исправа,2
2170,плеќи,2
2171,протега,2
2172,чујте,2
2173,кине,2
2174,сирак,2
2175,мојве,2
2176,расна,2
2177,грижен,2
2178,болест,2
2179,бог,2
2180,запче,2
2181,ôд,2
2182,јунакот,2
2183,гонет,2
2184,моќ,2
2185,уши,2
2186,корка,2
2187,урнат,2
2188,дреме,2
2189,дроби,2
2190,детински,2
2191,драго,2
2192,течат,2
2193,светна,2
2194,затвор,2
2195,силев,2
2196,робјаш,2
2197,смена,2
2198,одбор,2
2199,глад,2
2200,леки,2
2201,гнасна,2
2202,чекав,2
2203,чујам,2
2204,мазна,2
2205,закоп,2
2206,напна,2
2207,откри,2
2208,стоеше,2
2209,тврдост,2
2210,пишти,2
2211,темел,2
2212,зграда,2
2213,дно,2
2214,јасен,2
2215,стишен,2
2216,стине,2
2217,трпне,2
2218,слатки,2
2219,радосен,2
2220,бурен,2
2221,јури,2
2222,победен,2
2223,подземен,2
2224,плачам,2
2225,стегам,2
2226,меката,2
2227,потулен,2
2228,летне,2
2229,залула,2
2230,чиниш,2
2231,враќаат,2
2232,реките,2
2233,попуст,2
2234,челад,2
2235,сура,2
2236,бескрајно,2
2237,татка,2
2238,времињата,2
2239,главите,2
2240,ужасот,2
2241,рани,2
2242,пеплишта,2
2243,збрани,2
2244,робја,2
2245,врзани,2
2246,плен,2
2247,насилникот,2
2248,клет,2
2249,векови,2
2250,танец,2
2251,крвје,2
2252,зачу,2
2253,врела,2
2254,ропство,2
2255,пченицата,2
2256,триж,2
2257,плодна,2
2258,бидиш,2
2259,кутро,2
2260,среќно,2
2261,сони,2
2262,сокла,2
2263,показ,2
2264,судна,2
2265,сину,2
2266,зандана,2
2267,ле,2
2268,загубат,2
2269,пиле,2
2270,кобиш,2
2271,собра,2
2272,вати,2
2273,издемна,2
2274,војвода,2
2275,народен,2
2276,мнуче,2
2277,стојановата,2
2278,партизан,2
2279,гламна,2
2280,заш,2
2281,јунаство,2
2282,тланик,2
2283,водејќи,2
2284,исфрлил,2
2285,писмо,2
2286,детството,2
2287,игрите,2
2288,блиско,2
2289,мил,2
2290,наоѓал,2
2291,сили,2
2292,живееш,2
2293,свиден,2
2294,открај,2
2295,кралска,2
2296,житјата,2
2297,жални,2
2298,крвник,2
2299,празник,2
2300,гинат,2
